review_id,product_id,product_name,brand,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,date,review length,polarity,subjectivity,sentiment
ri56tqfrz6w4x,b09944vf6s,anker soundcore 2,anker,4.0 out of 5 stars one sided sound,nick,4,good sound quality and battery life. only thing is the speaker is only on one side so you need to position it a certain way to get the most out of it read more,"reviewed in the united states january 8, 2025",ahw5du7dkildhaaxfys5z4y6qd7q,False,0,{},1/8/2025,34,0.33061224489795915,0.6530612244897959,Positive
r1vioar8yzzkd2,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars best little speaker on market,todd m.,5,"long battery life, strong bluetooth connection, fantastic sound for the size and price. i’ll be buying their products again in future read more","reviewed in the united states january 7, 2025",ahvlzxoo3rxvkzni3bkvcxf3cvfq,False,0,{},1/7/2025,23,0.28055555555555556,0.5097222222222222,Positive
r1xzf2aem5a7kt,b09944vf6s,anker soundcore 2,anker,"1.0 out of 5 stars good sound, but latency make it unusable",fernando,1,"the media could not be loaded. i intended to use the anker soundcore 2 speaker with my electronic drumkit, i connected the audio output of my drumkit to the aux input of the soundcore 2 speaker, the sound is good but it has a noticeable and unbearable delay (latency) of several miliseconds, you can hear it in the attached video.i contacted anker's support and they offered to send me a replacement unit that, according to them, this time should work fine, their offer came with two conditions: i had to send my unit back to them for review and inspection, and i had to tolerate a different color on the replacement unit, because they don't have stock units in the color that i like. i didn't trust them enough, so i refused their offer. i am extremely disappointed and not pleased at all with this product's performance.i do not recommend anker soundcore 2 speaker for latency-free use, either via aux input or bluetooth. read more","reviewed in the united states january 7, 2025",aerximtnrqmjdapttd4hwdoh3kqa,False,0,{},1/7/2025,165,0.10166666666666668,0.485,Neutral
r1mori7k5sgvgx,b09944vf6s,anker soundcore 2,anker,3.0 out of 5 stars recalled please beware,brad d. hubbard,3,this was working great for several months and then anker sent out a recall with the basic message of 'this battery my cause a fire.' so there is that. read more,"reviewed in the united states january 7, 2025",agy4ttexs4a3mzvtgkzt4ovaagjq,False,0,{},1/7/2025,31,0.325,0.34375,Positive
r2qzqm2bsxn3yc,b09944vf6s,anker soundcore 2,anker,2.0 out of 5 stars audio delay,patric hiehle,2,there is a 1-2 second audio delay when a video is played. read more,"reviewed in the united states january 7, 2025",ae6nmrr7tulanlnxuuzkkuphixsa,False,0,{},1/7/2025,14,0.25,0.25,Positive
r12kl998p47yjo,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars shower music,joe e kennerson,5,she absolutely loves this item! it’s very convenient and she doesn’t bring her cellphone or ipad into the warm humid powder room anymore. read more,"reviewed in the united states january 7, 2025",ah57adfws64zdtlgmkqe7ormdwha,False,0,{},1/7/2025,25,0.3875,0.575,Positive
rj9q8ied6lcal,b09944vf6s,anker soundcore 2,anker,1.0 out of 5 stars dangerous!!!,rjd2030,1,do not buy this product. it has been recalled by the vendor as a fire hazard. neither anker nor amazon will do anything to protect you from its dangers. do not purchase. read more,"reviewed in the united states january 7, 2025",ae55oh3e63bxghme3njlxcubtj4a,False,0,{},1/7/2025,34,0.5,0.5,Positive
r2chlxtfp2t14s,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars impressive sound quality,djt,5,easy to setup and really surprising sound quality for such a small footprint. read more,"reviewed in the united states january 7, 2025",aevsnxy6lrz43wks462ufvbcknuq,False,0,{},1/7/2025,15,0.2972222222222222,0.5222222222222223,Positive
r26e23z0sbfnxm,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars good sound,mike,5,easy to use and durable read more,"reviewed in the united states january 7, 2025",afx6o3hf25dtzfjxwrpzvkeyew3a,False,0,{},1/7/2025,7,0.4666666666666667,0.6666666666666667,Positive
r20g5ri6p051tt,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars great for what i needed,john,5,"great sound, easy connection. perfect for my back porch read more","reviewed in the united states january 7, 2025",ahjhgnu5kzwswbqjgk2as2mfeuvq,False,0,{},1/7/2025,11,0.5222222222222223,0.5805555555555556,Positive
r24nm0rpspnfks,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars amazing sound projection and great sound quality,caden s.,5,the sound quality and levels of volume and bass are intense for the price. and its so tiny! the speaker is definitely worth the 50 dollar price tag and is a great bang for your buck. get one of these soundcore speakers over one of the small jbl go's because they are way more worth it. i use it in the shower and it works amazing. read more,"reviewed in the united states january 6, 2025",ahm2n7wwtudz4wonluqbaa4zxvnq,False,0,{},1/6/2025,68,0.29090909090909095,0.5136363636363637,Positive
rcxolmg1g7ka6,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars awesome,valerie h.,5,purchased an expensive bluetooth speaker that phft out too soon. this speaker is half the price and equal sound quality. with the purchase read more,"reviewed in the united states january 6, 2025",aftrn6uor56w2dweexzmlbwojllq,False,0,{},1/6/2025,25,0.046666666666666676,0.4033333333333333,Neutral
r3mctw1k377ru1,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars great sound.,hoffer,5,i l8ke this speaker for in the garage and patio. it also is great in the golf cart. read more,"reviewed in the united states january 6, 2025",af6epnegsyj2cohttakcni6qdfoq,False,0,{},1/6/2025,20,0.65,0.625,Positive
r1aslxezz9joi4,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars great little speaker,erik gonzalez,5,it's easy to use and has great sound for a small speaker. feels durable and not cheap. the power can lasts for hours. i loved it so much i got a second one. definitely recommend. read more,"reviewed in the united states january 6, 2025",aeaehl4wcmzty4psfmtvjzqf52uq,False,1,{},1/6/2025,37,0.25833333333333336,0.5083333333333333,Positive
r35ncrl2ubjn91,b09944vf6s,anker soundcore 2,anker,"5.0 out of 5 stars take my advice, get two.",guss holguin,5,"i've had an anker2 for sometime. fantastic sound for such a small unit. i just bought a second one so i can have full stereo sound in any setting, sitting, work station, anywhere i want. if you have a bit of trouble getting them paired, follow the easy steps at the manufacturer website. again, you won't believe the sound quality. they sound better than units twice as big, and four times the cost. you can't go wrong with anker. read more","reviewed in the united states january 6, 2025",ahs6ckm2iwe6ufkn22zdlvwn42za,False,0,{},1/6/2025,81,0.1888888888888889,0.4655555555555556,Neutral
r3bpig5i3oasc,b09944vf6s,anker soundcore 2,anker,2.0 out of 5 stars doesn't receive very well,andyh,2,"bought this to listen in my garage. if its not at the very closest to the house, reception is spotty. used 30% battery in 3 hours on medium volume. will not come close to 24 hours playtime. read more","reviewed in the united states january 6, 2025",agqv4k2wcajo6wdnyav54kjokadq,False,0,{},1/6/2025,39,0.35,0.4,Positive
r1zv411sdsqwhw,b09944vf6s,anker soundcore 2,anker,1.0 out of 5 stars wouldn't pair with my phone,dallas r. holladay,1,attempted repeatedly to pair with my phone. anker was fully charged. i restarted both my phone and the device. no issues pairing to other devices with the same phone. had to return. read more,"reviewed in the united states january 6, 2025",aeegt5crxmyzkbmg2xk4lkc5waca,False,0,{},1/6/2025,34,0.125,0.3333333333333333,Neutral
r1k4yf68wlufdw,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars suena espectacular,monica pallotta,5,el sonido es muy bueno read more,"reviewed in the united states january 6, 2025",agxcmklrhdpgagf6arsbkik64ena,False,0,{},1/6/2025,7,0.5,0.5,Positive
r50x2v0e73woi,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars good sound for such a small package,todd harper,5,sounds good and battery life is great read more,"reviewed in the united states january 5, 2025",ahoaeo773efck5xyfqqqx6pyivlq,False,0,{},1/5/2025,9,0.6666666666666666,0.6166666666666667,Positive
r3n3q6aec7n2ay,b09944vf6s,anker soundcore 2,anker,2.0 out of 5 stars my phone is just as loud,carter,2,"this is so quiet, i had to switch over to my echo dot to hear the movie we were watching. not recommended if you want to hear it and you are not in a small quiet room. read more","reviewed in the united states january 5, 2025",agn52s4kdl7ni66gjwr5jlb2t5sa,False,0,{},1/5/2025,39,0.0625,0.39166666666666666,Neutral
r11xgnu9vusxhg,b09944vf6s,anker soundcore 2,anker,"5.0 out of 5 stars works great, very good sound",robert s. lang,5,"works great, very good sound read more","reviewed in the united states january 5, 2025",agcdt3alvlltxur2f4znas6q272q,False,0,{},1/5/2025,7,0.6525,0.6075,Positive
r164bqrbq60ybx,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars bargain sound!,tj,5,great little sound machine. very convenient and puts out great sound. worth the price! read more,"reviewed in the united states january 5, 2025",agvmvrkhmylcvxbngeuvy7sndqaq,False,0,{},1/5/2025,16,0.4109375,0.4625,Positive
rjhw19vxgr8sc,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars excellent sound quality,kindle customer,5,"light weight, quick bluetooth connectivity, excellent sound quality all at a very affordable price read more","reviewed in the united states january 5, 2025",ahb4qlst37duwbj2qvyyukks24rq,False,0,{},1/5/2025,16,0.47222222222222227,0.5666666666666667,Positive
ra04ilohd0wv9,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars great speaker,josue rios jr,5,really good long lasting battery and it is waterproof 👌👍👍 read more,"reviewed in the united states january 5, 2025",afpuzdtc3g5gpht64lpysuyilqjq,False,0,{},1/5/2025,12,0.2875,0.375,Positive
r3id713z5lvirb,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars nice speaker,amazon customer,5,nice speaker! read more,"reviewed in the united states january 5, 2025",afbmefzap2xxsqq6wbnendh5mxsa,False,0,{},1/5/2025,4,0.625,0.75,Positive
r3p057y2iymw50,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars love this little speaker,amazon customer,5,"i am not much of a techie snob. i just needed a booster speaker for my apple macbook pro. my hearing is not as good as it used to be, and sometimes, when i cranked up the volume on my laptop, i couldn't hear well enough. some zoom meetings and even some streaming programs were hard to hear. i didn't want to spend a fortune. i just needed a solution. i put it on my christmas list, and my wife blessed me. this speaker is fantastic. it has very good, robust sound quality. great volume. the instructions were a bit cryptic. just a few pictures. but i figured it out. i got into settings on my laptop and turned on the bluetooth, and the two systems found each other. i think i may have pushed the sync button on the speaker?? i am very happy with this speaker. read more","reviewed in the united states january 4, 2025",agjxi3kv6j33hg4rrmpmoopz5atq,False,0,{},1/4/2025,150,0.3327777777777778,0.5538888888888889,Positive
r2qauubbxhg0i1,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars don't let it's compact size fool ya!,pat,5,"plenty of volume and clarity for my workshop, even bought 2 more at $28 apiece!!! are ya kidding me?! read more","reviewed in the united states january 4, 2025",afthugyjosrmxvb2jrtzsy6tqf5q,False,0,{},1/4/2025,21,0.75,0.5,Positive
r2m9sz469ixxq4,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars solid speaker with decent sound,kevin g.,5,"hefty speaker, very portable, durable outdoor speaker with decent sound. ample battery life. easy setup and simple controls. this speaker allowed me to play background christmas music from my apple playlist. bought (2), one for travel; one for the camper. read more","reviewed in the united states january 4, 2025",ae2txifwv3biu2zfewo5y3swm3fq,False,0,{},1/4/2025,42,0.2833333333333334,0.5095238095238096,Positive
rpcv21ao5cywo,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars remarkable,odd uncle,5,great little speaker! read more,"reviewed in the united states january 4, 2025",ahjehcti2bwrmavahriljk5b2nqa,False,0,{},1/4/2025,5,0.35520833333333335,0.5833333333333334,Positive
r9wozca4pfz6t,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars works like a charm!,vivian dixon,5,"easy to use, excellent sound read more","reviewed in the united states january 4, 2025",ahbzraane36ihtvpxnq2qafrqo5q,False,0,{},1/4/2025,7,0.5833333333333334,0.6833333333333333,Positive
r1ijl5btyf7rw4,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars great purchase,dr. sharon vaughan,5,playing christmas music was fun. it's easy to use and provides music wherever you are. read more,"reviewed in the united states january 4, 2025",ahycbsa4qnpwa5pq2bjaubidef4q,False,0,{},1/4/2025,17,0.41111111111111115,0.5111111111111112,Positive
r3vy0j53zrsoeq,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars awesome bluetooth speaker,johnathan gossett,5,"i've always liked anker products. great sound, loud and clear. very pleased with this bluetooth speaker. read more","reviewed in the united states january 4, 2025",aefmfrg57f4ixaaxldapo562vdya,False,0,{},1/4/2025,18,0.45,0.6619047619047619,Positive
r2zaxtnhtgy9kg,b09944vf6s,anker soundcore 2,anker,4.0 out of 5 stars a speaker for the shower,george,4,i use it when listening to music at home from my phone. the speaker . it is great. the surface shows soap or lotion too easily though read more,"reviewed in the united states january 3, 2025",afn4u5fz24oaiyeaz5ewhoa75mka,False,0,{},1/3/2025,29,0.5777777777777778,0.6944444444444445,Positive
r3cs983rza7mps,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars great sound from a small box,alan l.,5,"easy to set up and use, including bluetooth connection to an iphone. when playing music, you get amazingly great sound from a small box. read more","reviewed in the united states january 3, 2025",agqixln5nlsdswmexobll5cowu5q,False,0,{},1/3/2025,26,0.37666666666666665,0.5766666666666667,Positive
r1xinhspwomnod,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars best product of speakers,prince emanuel slaven,5,absolutely love this speaker it reminds me of i’ll speakers and the quality is highkey amazing and the just for the size itself is just perfect ❤️ read more,"reviewed in the united states january 3, 2025",agusqgwynklyuppvarg5c64fveua,False,0,{},1/3/2025,29,0.65,0.75,Positive
r30dv7l2hw797x,b09944vf6s,anker soundcore 2,anker,5.0 out of 5 stars great with morning coffee!!,g. kimble,5,just about every morning i will pull up siriusxm on my computer and put on my wife's favorite music. then carry this little gem of a product into the bedroom so that she has pleasant music to wake up to. the speaker really does have good sound. we sometimes leave it on during the day in the kitchen just to have background music. the battery seems to last forever. read more,"reviewed in the united states january 3, 2025",aftfbsxzs5clouxilrstp2yeyr6q,False,0,{},1/3/2025,71,0.35572916666666665,0.5291666666666668,Positive
